lakeid,sampledate,depth,chlor,phaeo
CR,3/30/06,3,2,0.5
CR,3/30/06,5,5.6,-1.2
CR,3/30/06,8,5.3,-0.8
CR,3/30/06,10,4.6,0.5
CR,3/30/06,10,7.9,-3.2
CR,3/30/06,12,5,-0.3
CR,3/30/06,15,2.2,1
CR,3/30/06,19,-0.5,4.3
CR,4/19/06,0,3.3,-0.1
CR,4/19/06,0,4.8,-1.2
CR,4/19/06,3,5.8,-1.5
CR,4/19/06,5,4.9,0.9
CR,4/19/06,8,7.5,0.2
CR,4/19/06,10,6.6,-0.8
CR,4/19/06,12,7.9,-2.4
CR,4/19/06,15,6.8,0.1
CR,4/19/06,19,7.9,-2.1
CR,5/2/06,0,4.4,-1.7
CR,5/2/06,3,5.5,-0.1
CR,5/2/06,5,9.8,-2.6
CR,5/2/06,8,9.9,-4
CR,5/2/06,8,6.5,0.6
CR,5/2/06,10,9.1,-1.5
CR,5/2/06,12,8.7,-2.6
CR,5/2/06,15,6.9,0.9
CR,5/2/06,19,10.1,-3.5
CR,5/19/06,0,2.2,0.1
CR,5/19/06,3,2.7,-0.3
CR,5/19/06,5,5.5,0.2
CR,5/19/06,8,5.2,-0.7
CR,5/19/06,10,4.5,1.4
CR,5/19/06,12,11.4,1.7
CR,5/19/06,15,13.5,0.8
CR,5/19/06,19,7.3,2.3
CR,5/19/06,19,4.2,8.1
CR,5/31/06,3,2,0.1
CR,5/31/06,5,2.8,-0.3
CR,5/31/06,8,3.7,1.5
CR,5/31/06,8,1.9,4.9
CR,5/31/06,10,7,1.4
CR,5/31/06,19,9.8,9.9
CR,6/15/06,0,1.2,1.2
CR,6/15/06,3,1,1.5
CR,6/15/06,5,1.6,2.6
CR,6/15/06,8,1.7,0.8
CR,6/15/06,10,3.9,0.7
CR,6/15/06,12,10.3,-0.7
CR,6/15/06,15,17.6,0.2
CR,6/15/06,19,10.5,-1.3
CR,6/15/06,19,6.9,3.9
CR,6/29/06,0,1,1.5
CR,6/29/06,3,1.1,0.6
CR,6/29/06,3,1,1.7
CR,6/29/06,5,1.7,0.1
CR,6/29/06,8,2.4,0.6
CR,6/29/06,10,4.3,-0.6
CR,6/29/06,12,13.4,-3
CR,6/29/06,15,17.9,-1
CR,6/29/06,19,7.4,2.5
CR,7/13/06,0,1.6,0.4
CR,7/13/06,3,1.5,0.7
CR,7/13/06,5,2.3,1.2
CR,7/13/06,8,2.1,0.5
CR,7/13/06,10,4.3,1.4
CR,7/13/06,12,9.4,2.3
CR,7/13/06,15,45.4,-1
CR,7/13/06,19,20.7,34.3
CR,7/27/06,0,1.5,-0.3
CR,7/27/06,3,1.4,-0.1
CR,7/27/06,5,1,0.4
CR,7/27/06,8,1.8,0.3
CR,7/27/06,10,3.2,-0.5
CR,7/27/06,12,5.8,-0.7
CR,7/27/06,15,18.4,1.6
CR,7/27/06,15,13.2,3.2
CR,7/27/06,19,9.3,1.1
CR,8/10/06,0,1.8,0.4
CR,8/10/06,0,1.8,0.6
CR,8/10/06,3,1.6,0.6
CR,8/10/06,5,1.8,0.5
CR,8/10/06,8,2.8,0.6
CR,8/10/06,10,5.1,0.1
CR,8/10/06,12,17.8,0.6
CR,8/10/06,15,10,1.1
CR,8/10/06,19,17.4,4.3
CR,8/23/06,0,0.8,0.4
CR,8/23/06,3,1.4,0
CR,8/23/06,5,1.3,0.5
CR,8/23/06,8,2.2,0.4
CR,8/23/06,8,2,0.8
CR,8/23/06,10,2.3,0.3
CR,8/23/06,12,7.5,-0.7
CR,8/23/06,15,19.4,3.8
CR,8/23/06,19,1.5,4.9
CR,9/8/06,0,1.4,0.3
CR,9/8/06,3,1.6,-0.1
CR,9/8/06,5,1.4,0.2
CR,9/8/06,8,1.1,0.4
CR,9/8/06,10,5.2,0.3
CR,9/8/06,12,224.5,-66
CR,9/8/06,15,10.8,2.4
CR,9/8/06,19,1.6,2.6
CR,9/8/06,19,1.9,2.9
CR,9/20/06,0,2.2,0.3
CR,9/20/06,3,2.7,0.4
CR,9/20/06,5,3.2,-0.2
CR,9/20/06,8,3.5,0
CR,9/20/06,10,3.4,0.2
CR,9/20/06,12,5.6,-0.1
CR,9/20/06,15,8.8,0.8
CR,9/20/06,19,1.9,6.3
CR,9/20/06,19,3.5,4.6
CR,10/5/06,0,1.4,0.4
CR,10/5/06,3,2.5,0.7
CR,10/5/06,5,3,0.5
CR,10/5/06,8,3.1,0.1
CR,10/5/06,10,2.8,0.7
CR,10/5/06,12,4.2,0
CR,10/5/06,15,4.5,3
CR,10/5/06,19,8.8,3.7
CR,10/5/06,19,6.2,8.4
CR,10/18/06,0,2.8,0.8
CR,10/18/06,3,3.1,0.6
CR,10/18/06,5,3.5,0.9
CR,10/18/06,8,3.6,0.1
CR,10/18/06,10,3.7,-0.4
CR,10/18/06,12,3.7,-0.2
CR,10/18/06,15,2.9,0.3
CR,10/18/06,19,12.1,10.2
CR,10/18/06,19,8.6,18.1
CR,11/3/06,0,4.5,0
CR,11/3/06,3,4.3,0.8
CR,11/3/06,5,4.4,0.2
CR,11/3/06,8,4.6,0.4
CR,11/3/06,10,5.6,-0.3
CR,11/3/06,10,4.3,0.5
CR,11/3/06,12,4.5,0.8
CR,11/3/06,15,4.5,-0.5
CR,11/3/06,19,4.8,0.2
CR,1/19/07,0,1.6,0.4
CR,1/19/07,3,5.9,0.1
CR,1/19/07,5,3.5,2.8
CR,1/19/07,8,1.3,1.6
CR,1/19/07,10,0.6,1.2
CR,1/19/07,12,0.3,1.2
CR,1/19/07,15,0,2.2
CR,1/19/07,19,0.2,2.9
CR,1/19/07,19,0,2.6
CR,2/22/07,0,0.6,0.3
CR,2/22/07,3,3.1,1.2
CR,2/22/07,5,5.7,1.5
CR,2/22/07,8,3.3,1.4
CR,2/22/07,10,0.6,0.9
CR,2/22/07,10,1.1,1.3
CR,2/22/07,12,0.3,1.2
CR,2/22/07,15,0.1,1.7
CR,2/22/07,19,0,3.2
CR,3/29/07,0,0.5,0.4
CR,3/29/07,3,1.6,0.1
CR,3/29/07,5,1.7,0.4
CR,3/29/07,8,4.2,1.1
CR,3/29/07,10,6.5,1.3
CR,3/29/07,10,6.3,-0.2
CR,3/29/07,12,6.7,1
CR,3/29/07,15,6.6,1.9
CR,3/29/07,19,4.3,7
CR,4/24/07,0,3.8,-1.1
CR,4/24/07,3,4.7,-1
CR,4/24/07,5,6.7,-2.4
CR,4/24/07,8,5.8,1.2
CR,4/24/07,10,7.7,0.2
CR,4/24/07,10,7.4,0.8
CR,4/24/07,12,10.5,-0.8
CR,4/24/07,15,7.6,-0.1
CR,4/24/07,19,5.3,0.6
CR,5/10/07,0,3.9,-0.6
CR,5/10/07,3,2.9,0.5
CR,5/10/07,5,4.5,-1.1
CR,5/10/07,8,7.6,-0.8
CR,5/10/07,8,5.8,3
CR,5/10/07,10,11.1,-1.8
CR,5/10/07,12,16.5,-3
CR,5/10/07,15,8.2,1.6
CR,5/10/07,19,3.8,1.9
CR,5/24/07,0,1.6,0.4
CR,5/24/07,3,1.5,0.8
CR,5/24/07,5,2.2,0.2
CR,5/24/07,8,2.1,4.6
CR,5/24/07,8,5.5,1.1
CR,5/24/07,10,3.6,4
CR,5/24/07,12,7.2,3
CR,5/24/07,15,9.9,1.9
CR,5/24/07,19,6.2,2
CR,6/6/07,0,0.4,0.1
CR,6/6/07,3,0.9,-0.2
CR,6/6/07,5,1.4,-0.4
CR,6/6/07,8,2.9,-0.1
CR,6/6/07,10,5,-1.5
CR,6/6/07,12,7.2,-0.9
CR,6/6/07,12,7.3,-1.3
CR,6/6/07,15,10.5,-2
CR,6/6/07,19,8.9,-0.9
CR,6/21/07,0,0.7,-0.1
CR,6/21/07,3,0.9,-0.3
CR,6/21/07,5,0.6,0.6
CR,6/21/07,8,2.1,-0.9
CR,6/21/07,10,4.1,-0.7
CR,6/21/07,12,5.4,-1.3
CR,6/21/07,15,5.7,0.2
CR,6/21/07,15,6.9,-1.7
CR,6/21/07,19,8.3,-2.5
CR,7/4/07,0,0.7,0.1
CR,7/4/07,3,0.7,0.1
CR,7/4/07,5,0.7,0.3
CR,7/4/07,5,1.1,-0.1
CR,7/4/07,8,1.2,0.3
CR,7/4/07,10,4.3,0.4
CR,7/4/07,12,3,1
CR,7/4/07,15,4.9,0.5
CR,7/4/07,19,5.2,-0.4
CR,7/19/07,0,1.1,0.3
CR,7/19/07,3,0.6,0.9
CR,7/19/07,5,1,0.5
CR,7/19/07,5,0.9,0.7
CR,7/19/07,8,0.2,0
CR,7/19/07,10,1.3,0.2
CR,7/19/07,12,5,0.4
CR,7/19/07,15,5.5,2.5
CR,7/19/07,19,1.6,5.7
CR,8/1/07,0,1.3,0.2
CR,8/1/07,3,1.3,0.5
CR,8/1/07,5,1.2,0.9
CR,8/1/07,8,2.4,0.1
CR,8/1/07,8,2,1.1
CR,8/1/07,10,1.6,0
CR,8/1/07,12,3.6,1.1
CR,8/1/07,15,7.8,1.5
CR,8/1/07,19,3.2,2.5
CR,8/16/07,0,1.3,0.6
CR,8/16/07,3,1.8,0.1
CR,8/16/07,5,2.3,-0.5
CR,8/16/07,8,2.9,0.5
CR,8/16/07,8,2.6,-0.2
CR,8/16/07,10,4.1,-0.2
CR,8/16/07,12,7.2,0.8
CR,8/16/07,15,16.7,-0.6
CR,8/16/07,19,12.6,2.6
CR,8/29/07,0,2.1,-0.2
CR,8/29/07,3,2.5,-0.4
CR,8/29/07,5,2.8,-1
CR,8/29/07,8,4.4,-0.7
CR,8/29/07,10,4.2,-0.4
CR,8/29/07,10,4.7,-0.2
CR,8/29/07,12,15.6,-3.6
CR,8/29/07,15,9.8,2.8
CR,8/29/07,19,5.7,2.8
CR,9/13/07,0,2,-0.1
CR,9/13/07,3,2.2,-0.2
CR,9/13/07,5,1.8,0.1
CR,9/13/07,8,1.4,0.6
CR,9/13/07,10,2.3,-0.6
CR,9/13/07,12,14.6,-3.4
CR,9/13/07,15,16.8,-0.9
CR,9/13/07,19,5.3,10.9
CR,9/13/07,19,6.5,8.7
CR,9/24/07,0,1.4,0.4
CR,9/24/07,3,2,-0.3
CR,9/24/07,5,2.2,-1
CR,9/24/07,8,1.8,0.4
CR,9/24/07,10,2.8,0
CR,9/24/07,10,3.4,-0.3
CR,9/24/07,12,8.3,1.7
CR,9/24/07,15,8.9,3.5
CR,9/24/07,19,3.1,6.6
CR,10/11/07,0,3.2,0.8
CR,10/11/07,3,2.7,1.7
CR,10/11/07,5,5.3,-0.8
CR,10/11/07,8,3.5,0.6
CR,10/11/07,10,3.4,1.2
CR,10/11/07,12,9.2,0.9
CR,10/11/07,12,11.7,1.1
CR,10/11/07,15,10.3,1.4
CR,10/11/07,19,0.9,5.6
CR,10/25/07,0,4.1,0.7
CR,10/25/07,3,4.8,0
CR,10/25/07,5,5.1,-0.4
CR,10/25/07,8,4.4,0.9
CR,10/25/07,10,5,0.4
CR,10/25/07,12,1.6,6.7
CR,10/25/07,12,4.9,1.1
CR,10/25/07,15,13.9,4.1
CR,10/25/07,19,2.9,8.4
CR,11/16/07,0,3.1,1.1
CR,11/16/07,0,4,-0.4
CR,11/16/07,3,2.6,1.9
CR,11/16/07,5,3.1,1.5
CR,11/16/07,8,3.6,0.9
CR,11/16/07,10,2.8,1.7
CR,11/16/07,12,3.2,1.4
CR,11/16/07,15,2.5,2
CR,11/16/07,19,4,-0.6
CR,1/29/08,0,2.8,1
CR,1/29/08,3,1.3,1.3
CR,1/29/08,5,1,1.4
CR,1/29/08,8,0.2,1.6
CR,1/29/08,10,0.9,0.7
CR,1/29/08,10,-0.1,2
CR,1/29/08,12,1.1,0.5
CR,1/29/08,15,0.4,2.4
CR,1/29/08,19,-1.8,8.5
CR,3/4/08,0,1.2,-0.1
CR,3/4/08,0,0.7,0.5
CR,3/4/08,3,3.3,-0.7
CR,3/4/08,5,1.8,-0.1
CR,3/4/08,8,1.8,-0.4
CR,3/4/08,10,0.5,1.1
CR,3/4/08,12,1,0.2
CR,3/4/08,15,0.5,0.9
CR,3/4/08,19,12.2,13.7
CR,3/31/08,0,-0.1,1.4
CR,3/31/08,0,0.4,0.8
CR,3/31/08,3,3,1.9
CR,3/31/08,5,3,1
CR,3/31/08,8,1.2,0.9
CR,3/31/08,10,0.7,1.1
CR,3/31/08,12,0.4,0.8
CR,3/31/08,15,-0.2,2
CR,3/31/08,19,-1.9,8
CR,5/6/08,0,1.3,2.9
CR,5/6/08,3,2.3,3.3
CR,5/6/08,5,2.7,2.8
CR,5/6/08,8,3.5,2.5
CR,5/6/08,10,4.3,2.7
CR,5/6/08,12,4.3,2.8
CR,5/6/08,15,5.2,2.9
CR,5/6/08,19,4.9,2.6
CR,5/6/08,19,4.3,2.8
CR,5/21/08,0,2.4,3.3
CR,5/21/08,3,2.5,3.1
CR,5/21/08,5,10.8,-4.8
CR,5/21/08,8,1.6,10.7
CR,5/21/08,10,13.3,3.9
CR,5/21/08,10,12.8,3
CR,5/21/08,12,19.7,-4
CR,5/21/08,15,6.4,2.2
CR,5/21/08,19,3.2,4.1
CR,6/5/08,0,3.3,0.3
CR,6/5/08,3,4.4,1.3
CR,6/5/08,5,1.1,4
CR,6/5/08,5,-12,24.4
CR,6/5/08,8,-6,25.2
CR,6/5/08,10,13.5,-3.3
CR,6/5/08,12,10.7,10.4
CR,6/5/08,15,2.5,7.4
CR,6/5/08,18,6.4,0.3
CR,6/18/08,0,0.8,0.5
CR,6/18/08,3,0.9,0.6
CR,6/18/08,5,0.9,0.6
CR,6/18/08,8,8,-1
CR,6/18/08,10,-2.3,13.4
CR,6/18/08,10,-1.8,13.8
CR,6/18/08,12,1.2,2.8
CR,6/18/08,15,4.6,10.4
CR,6/18/08,19,0.9,10.2
CR,7/2/08,0,0.2,0.8
CR,7/2/08,3,1.2,0.1
CR,7/2/08,5,-0.9,2.5
CR,7/2/08,8,2.1,1.5
CR,7/2/08,10,4.8,0.4
CR,7/2/08,12,5.6,0.8
CR,7/2/08,12,6.7,1.2
CR,7/2/08,15,14.3,5.8
CR,7/2/08,19,8.4,3.1
CR,7/18/08,0,1.4,0
CR,7/18/08,3,1.2,0.4
CR,7/18/08,5,1.4,0
CR,7/18/08,5,1.2,0.8
CR,7/18/08,8,-5.6,13.2
CR,7/18/08,10,11,-0.8
CR,7/18/08,12,9.6,1.2
CR,7/18/08,15,11.4,1.9
CR,7/18/08,19,3.5,6
CR,7/30/08,0,0.7,0.5
CR,7/30/08,3,0.9,0.4
CR,7/30/08,5,0.8,0.7
CR,7/30/08,8,1.2,0.6
CR,7/30/08,10,4,0.5
CR,7/30/08,12,6.5,1
CR,7/30/08,12,7.1,2.3
CR,7/30/08,15,13,4.3
CR,7/30/08,19,3.3,7.4
CR,8/14/08,0,1.2,0.6
CR,8/14/08,3,1.3,0.5
CR,8/14/08,5,1.4,0.5
CR,8/14/08,8,2,0.7
CR,8/14/08,8,1.7,0.9
CR,8/14/08,10,3.5,0.8
CR,8/14/08,12,15.5,1
CR,8/14/08,15,10.2,6.6
CR,8/14/08,19,5.4,10.1
CR,8/26/08,0,1,0.9
CR,8/26/08,3,1.2,0.5
CR,8/26/08,5,0.9,0.9
CR,8/26/08,8,1.3,1
CR,8/26/08,10,1.4,1.2
CR,8/26/08,10,1.7,0.9
CR,8/26/08,12,5.2,1.7
CR,8/26/08,15,11,5.9
CR,8/26/08,19,4.1,7.6
CR,9/10/08,0,0.3,1.2
CR,9/10/08,3,0.9,0.7
CR,9/10/08,5,1,0.5
CR,9/10/08,8,0.9,0.2
CR,9/10/08,10,2,0.7
CR,9/10/08,12,-1.2,7.7
CR,9/10/08,12,-1.7,9.7
CR,9/10/08,15,-4.1,21.3
CR,9/10/08,19,53.2,-37.4
CR,9/24/08,0,0.7,0.4
CR,9/24/08,3,0.6,0.7
CR,9/24/08,5,0.4,1.1
CR,9/24/08,8,0.8,0.6
CR,9/24/08,10,1.3,1.1
CR,9/24/08,12,4.4,2.3
CR,9/24/08,15,13.6,-0.8
CR,9/24/08,15,15.8,-1.2
CR,9/24/08,19,7.3,10.1
CR,10/9/08,0,1.1,1
CR,10/9/08,3,1.5,0.8
CR,10/9/08,5,1.2,1
CR,10/9/08,5,1.4,0.8
CR,10/9/08,8,1.7,0.4
CR,10/9/08,10,1.4,0.9
CR,10/9/08,12,6.1,2.4
CR,10/9/08,15,12.3,5.1
CR,10/9/08,19,0.8,12.3
CR,10/22/08,0,2.1,0.9
CR,10/22/08,3,2,0.9
CR,10/22/08,5,3.3,-0.9
CR,10/22/08,8,2.3,0.9
CR,10/22/08,10,2.6,0.4
CR,10/22/08,12,4,-0.9
CR,10/22/08,12,2.5,1.2
CR,10/22/08,15,11.6,5.8
CR,10/22/08,19,2.5,6.8
CR,11/12/08,0,3.2,0.4
CR,11/12/08,3,2.6,1.6
CR,11/12/08,5,3.1,1.4
CR,11/12/08,8,2.7,1.4
CR,11/12/08,10,2.8,1.3
CR,11/12/08,10,2.8,1.4
CR,11/12/08,12,2.6,1.4
CR,11/12/08,15,1.9,2.7
CR,11/12/08,19,2.8,1.1
CR,1/21/09,0,4.3,-0.8
CR,1/21/09,3,2.4,1.1
CR,1/21/09,5,0.8,1.2
CR,1/21/09,8,0.6,1
CR,1/21/09,10,0.6,1.3
CR,1/21/09,12,0.4,1.1
CR,1/21/09,15,-0.1,2.3
CR,1/21/09,19,-0.8,7.8
CR,1/21/09,19,3.2,2.4
CR,2/25/09,0,0.5,0.3
CR,2/25/09,0,0.6,0.3
CR,2/25/09,3,3.6,1
CR,2/25/09,5,3.7,0.8
CR,2/25/09,8,0.7,1
CR,2/25/09,10,0.2,1.1
CR,2/25/09,12,0.2,0.9
CR,2/25/09,15,0,1.5
CR,2/25/09,19,-13.8,25.1
CR,3/25/09,0,1.3,0.6
CR,3/25/09,3,5.5,0.7
CR,3/25/09,5,5.7,1.1
CR,3/25/09,8,4.2,1.4
CR,3/25/09,10,4.4,0.8
CR,3/25/09,10,4.5,1.3
CR,3/25/09,12,3.9,1.5
CR,3/25/09,15,0.5,2.8
CR,3/25/09,19,-14.6,28.5
CR,4/28/09,0,3.5,1.2
CR,4/28/09,3,4.4,1.7
CR,4/28/09,5,4.8,0.8
CR,4/28/09,8,5,2
CR,4/28/09,10,6.6,1.1
CR,4/28/09,10,5.1,1.7
CR,4/28/09,12,10.6,-1.4
CR,4/28/09,15,5.9,1.5
CR,4/28/09,18,6.6,1.2
CR,5/15/09,0,0.6,2.3
CR,5/15/09,3,2.2,0.1
CR,5/15/09,5,2,1.6
CR,5/15/09,8,9.5,0.8
CR,5/15/09,10,18.7,2
CR,5/15/09,12,15.8,-4.6
CR,5/15/09,12,11.1,-0.7
CR,5/15/09,15,10.6,-1.1
CR,5/15/09,19,3.3,4.3
CR,5/29/09,0,1.7,0.6
CR,5/29/09,3,1.9,0.2
CR,5/29/09,5,1.2,0.9
CR,5/29/09,8,5.9,1.5
CR,5/29/09,10,14.2,2
CR,5/29/09,12,16.5,-2.2
CR,5/29/09,15,7.1,3.7
CR,5/29/09,19,3.8,4
CR,5/29/09,19,3.2,5.4
CR,6/11/09,0,0.8,1.4
CR,6/11/09,3,2.4,-1.1
CR,6/11/09,5,0.6,1.6
CR,6/11/09,5,1.1,1.1
CR,6/11/09,8,1.4,1
CR,6/11/09,10,12.7,-1.1
CR,6/11/09,12,10.3,0.4
CR,6/11/09,15,6.2,3.1
CR,6/11/09,19,3.7,2.8
CR,6/29/09,0,1.1,0.4
CR,6/29/09,3,1,0.3
CR,6/29/09,5,0.9,0.5
CR,6/29/09,8,0.6,0.7
CR,6/29/09,10,1.9,1.5
CR,6/29/09,12,12.8,0.8
CR,6/29/09,15,8.8,2.3
CR,6/29/09,18,3.4,4
CR,6/29/09,18,5.2,1.5
CR,7/8/09,0,0.6,0.4
CR,7/8/09,3,-0.5,2.1
CR,7/8/09,3,-0.4,1.8
CR,7/8/09,5,0.7,0.2
CR,7/8/09,8,1.2,0
CR,7/8/09,10,3.5,0.5
CR,7/8/09,12,5.7,-0.8
CR,7/8/09,15,7.7,0
CR,7/8/09,18,9.6,1.5
CR,7/23/09,0,0.1,1.2
CR,7/23/09,3,-0.2,1.2
CR,7/23/09,5,-0.2,1.5
CR,7/23/09,8,0.2,1.1
CR,7/23/09,10,3.1,-1.4
CR,7/23/09,12,3.6,0.8
CR,7/23/09,15,11.5,1.9
CR,7/23/09,18,4.1,9.7
CR,7/23/09,18,10.1,0.7
CR,8/5/09,0,0.8,0.3
CR,8/5/09,3,0,0.8
CR,8/5/09,5,0.7,0
CR,8/5/09,5,1.1,-0.4
CR,8/5/09,8,0.7,0.6
CR,8/5/09,10,0.5,1.2
CR,8/5/09,12,1.5,0.7
CR,8/5/09,15,8.5,4
CR,8/5/09,18,4.5,4.5
CR,8/20/09,0,1.3,0.1
CR,8/20/09,0,0.5,1
CR,8/20/09,3,2.6,-0.7
CR,8/20/09,5,1,0.7
CR,8/20/09,8,0.7,1.3
CR,8/20/09,10,1.3,1.1
CR,8/20/09,12,3.8,1.3
CR,8/20/09,15,10.9,8
CR,8/20/09,18,2.3,4.3
CR,9/1/09,0,1.6,-0.6
CR,9/1/09,3,1.6,-0.7
CR,9/1/09,5,1.9,-1
CR,9/1/09,8,2,-1
CR,9/1/09,10,3.4,-1.7
CR,9/1/09,12,5.5,-3
CR,9/1/09,15,36.2,-19
CR,9/1/09,15,28,-15.2
CR,9/16/09,0,1.1,-0.6
CR,9/16/09,3,1.2,-0.6
CR,9/16/09,5,1.6,-0.9
CR,9/16/09,8,2.1,-1.1
CR,9/16/09,10,3.4,-1.9
CR,9/16/09,12,4.9,-2.4
CR,9/16/09,15,26.9,-13.7
CR,9/16/09,15,23.2,-11.8
CR,9/16/09,18,4.5,0
CR,9/30/09,0,1.7,0.1
CR,9/30/09,3,1.8,0
CR,9/30/09,5,1.6,0.4
CR,9/30/09,8,1.9,0.2
CR,9/30/09,10,2.1,0.2
CR,9/30/09,12,3.9,1.1
CR,9/30/09,15,48.1,0.5
CR,9/30/09,18,3.6,9.4
CR,9/30/09,18,4.2,15.5
CR,10/15/09,0,4.1,0.7
CR,10/15/09,3,5.3,-1.3
CR,10/15/09,5,4.3,-0.4
CR,10/15/09,8,4,0.7
CR,10/15/09,10,4,0.9
CR,10/15/09,12,3.8,0.8
CR,10/15/09,15,7.6,0.8
CR,10/15/09,18,2.7,5.7
CR,10/15/09,18,2.7,5.4
CR,10/28/09,0,5.2,-0.3
CR,10/28/09,3,4.9,0.4
CR,10/28/09,5,4.6,1
CR,10/28/09,8,4.2,1.1
CR,10/28/09,10,5.1,0.7
CR,10/28/09,12,4.6,0
CR,10/28/09,15,5.9,0.9
CR,10/28/09,18,4.5,1.9
CR,10/28/09,18,5.3,2.1
CR,11/11/09,0,6.5,-0.9
CR,11/11/09,3,5.6,0.4
CR,11/11/09,5,5.4,0.3
CR,11/11/09,8,5.9,0.1
CR,11/11/09,10,5.1,0.6
CR,11/11/09,10,4.8,0.1
CR,11/11/09,12,4.8,0
CR,11/11/09,15,5.3,-0.2
CR,11/11/09,18,5.8,-0.9
CR,1/15/10,0,3.3,1.3
CR,1/15/10,0,3.2,1.1
CR,1/15/10,3,3.5,1.6
CR,1/15/10,5,1.2,1.7
CR,1/15/10,8,1,1
CR,1/15/10,10,0.7,1.5
CR,1/15/10,12,0.7,1.5
CR,1/15/10,15,0.6,1.7
CR,1/15/10,18,0.7,2.1
CR,2/23/10,0,2.3,1.5
CR,2/23/10,3,2.6,1.3
CR,2/23/10,5,0.7,0.7
CR,2/23/10,8,1.8,-0.1
CR,2/23/10,10,1,0.8
CR,2/23/10,12,0.4,0.9
CR,2/23/10,15,0.8,1.6
CR,2/23/10,18,-0.2,2.4
CR,2/23/10,18,0.1,2.7
CR,4/15/10,0,2.3,0.6
CR,4/15/10,3,2.1,0.9
CR,4/15/10,5,3.1,0.1
CR,4/15/10,8,3.1,0.4
CR,4/15/10,10,5.4,-1.3
CR,4/15/10,12,7.1,-2
CR,4/15/10,15,6,1.8
CR,4/15/10,15,5.9,2.1
CR,5/4/10,0,1.2,1.9
CR,5/4/10,3,2,0.5
CR,5/4/10,5,2.3,0.7
CR,5/4/10,8,0.9,3.7
CR,5/4/10,8,1.6,2.2
CR,5/4/10,10,1.4,3.9
CR,5/4/10,12,5.2,2.6
CR,5/4/10,15,9,4.9
CR,5/4/10,18,7.3,12.2
CR,5/12/10,0,1.8,0.8
CR,5/12/10,3,1.4,0.5
CR,5/12/10,5,2,-0.1
CR,5/12/10,8,1.5,0.9
CR,5/12/10,10,2,0.7
CR,5/12/10,10,-0.4,3.8
CR,5/12/10,12,7.5,-3.1
CR,5/12/10,15,5.9,4.2
CR,5/12/10,18,8.2,4
CR,5/26/10,0,4,-0.5
CR,5/26/10,3,0.3,2
CR,5/26/10,5,0.8,1.5
CR,5/26/10,8,2,0.2
CR,5/26/10,10,1.3,2.1
CR,5/26/10,12,5.3,2.8
CR,5/26/10,15,8.3,3.8
CR,5/26/10,15,9.2,4.2
CR,5/26/10,18,10.5,4.8
CR,6/2/10,0,2.5,-0.4
CR,6/2/10,3,1.5,-0.3
CR,6/2/10,5,1.1,0.3
CR,6/2/10,8,1.4,0.3
CR,6/2/10,8,1.2,0.7
CR,6/2/10,10,1.7,0.3
CR,6/2/10,12,2.1,2.9
CR,6/2/10,15,8,3.6
CR,6/2/10,18,10.3,5
CR,6/9/10,0,1.6,0
CR,6/9/10,3,1.4,0.1
CR,6/9/10,5,1.5,-0.4
CR,6/9/10,8,1.6,0.6
CR,6/9/10,10,0,5.2
CR,6/9/10,12,4.8,1.3
CR,6/9/10,15,13.8,5.5
CR,6/9/10,15,13.2,4.4
CR,6/9/10,18,1.2,0.6
CR,6/16/10,0,0.9,1
CR,6/16/10,3,1.6,-0.1
CR,6/16/10,5,0.9,0.8
CR,6/16/10,5,0.8,1.1
CR,6/16/10,8,0.8,1.3
CR,6/16/10,10,2.6,1.1
CR,6/16/10,12,4.8,2.7
CR,6/16/10,15,10.3,4.8
CR,6/16/10,18,4.2,6
CR,6/23/10,0,1,0.5
CR,6/23/10,0,1.1,0.3
CR,6/23/10,3,0.5,0.5
CR,6/23/10,5,0.7,0.8
CR,6/23/10,8,1.1,0.5
CR,6/23/10,10,0.4,2.5
CR,6/23/10,12,6.2,1.9
CR,6/23/10,15,11.1,5.1
CR,6/23/10,18,8.2,6.2
CR,6/30/10,0,0.5,0.9
CR,6/30/10,3,1,-0.1
CR,6/30/10,5,0.7,0.4
CR,6/30/10,8,0.3,1.4
CR,6/30/10,10,3.8,-0.4
CR,6/30/10,12,3.4,4.5
CR,6/30/10,15,13,6.4
CR,6/30/10,15,14.8,2.8
CR,6/30/10,18,5.6,7.2
CR,7/8/10,0,1.8,-0.7
CR,7/8/10,3,0.5,0.6
CR,7/8/10,5,1,0.5
CR,7/8/10,8,2.3,-0.9
CR,7/8/10,10,2.6,0.7
CR,7/8/10,12,6.2,1.1
CR,7/8/10,15,10.7,4.2
CR,7/8/10,15,12.2,3.4
CR,7/8/10,18,5.4,6.1
CR,7/14/10,0,0.6,1.3
CR,7/14/10,2,0.7,0.6
CR,7/14/10,5,1.2,0.1
CR,7/14/10,8,2.2,-0.2
CR,7/14/10,10,3.2,0.4
CR,7/14/10,12,6.7,2.2
CR,7/14/10,12,8,0.1
CR,7/14/10,15,12,4.8
CR,7/14/10,18,10.3,2.5
CR,7/21/10,0,0.8,0.8
CR,7/21/10,3,0.7,0.6
CR,7/21/10,5,0.9,0.4
CR,7/21/10,8,2.3,0.3
CR,7/21/10,10,4,-0.7
CR,7/21/10,10,2.1,1.6
CR,7/21/10,12,4.4,1.1
CR,7/21/10,15,12.2,4.4
CR,7/21/10,18,4.4,6.9
CR,7/27/10,0,1.8,-0.1
