lakeid,sampledate,depth,o2,deck,light,frlight
CR,2/21/94,15,7.2,957,14.32,0.015
CR,2/21/94,16,5.6,961,10.56,0.011
CR,2/21/94,17,3.9,962,6.8,0.007
CR,2/21/94,18,3.3,962,3.65,0.004
CR,2/21/94,19,0.9,964,1.5,0.002
CR,4/6/94,0,12.5,1470,79.6,0.054
CR,4/6/94,1,12.8,1473,66.34,0.045
CR,4/6/94,2,12.8,1481,46.18,0.031
CR,4/6/94,3,12.8,1486,32.57,0.022
CR,4/6/94,4,12.8,1489,24.67,0.017
CR,4/6/94,5,12.8,1493,18.1,0.012
CR,4/6/94,6,12.8,1499,13.53,0.009
CR,4/6/94,7,12.7,1503,10.03,0.007
CR,4/6/94,8,12.6,1506,7.54,0.005
CR,4/6/94,9,12.5,1510,5.47,0.004
CR,4/6/94,10,12.2,1519,3.78,0.002
CR,4/6/94,11,12.1,1523,2.7,0.002
CR,4/6/94,12,11.1,1530,2.22,0.001
CR,4/6/94,13,10.1,1535,1.01,0.001
CR,4/6/94,14,8.9,1543,0.54,0
CR,4/6/94,15,7.5,1546,0,0
CR,4/6/94,16,5.4,,,
CR,4/6/94,17,3.3,,,
CR,4/6/94,18,0.9,,,
CR,4/6/94,19,0.3,,,
CR,4/6/94,19,,,,
CR,5/2/94,0,11.8,1051,1082,
CR,5/2/94,1,12,1282,806,0.629
CR,5/2/94,2,12.1,1333,627.8,0.471
CR,5/2/94,3,12.2,1278,367.8,0.288
CR,5/2/94,4,12.2,1307,267.3,0.205
CR,5/2/94,5,12.2,1378,187.3,0.136
CR,5/2/94,6,12.2,1383,142,0.103
CR,5/2/94,7,12.2,1346,97.4,0.072
CR,5/2/94,8,12.1,1335,74.8,0.056
CR,5/2/94,9,12.1,1302,56.05,0.043
CR,5/2/94,10,12.1,1322,39.07,0.03
CR,5/2/94,10,,,,
CR,5/2/94,11,12,1390,31.38,0.023
CR,5/2/94,12,12,1402,22.7,0.016
CR,5/2/94,13,11.9,1382,17.09,0.012
CR,5/2/94,14,11.9,1413,12.7,0.009
CR,5/2/94,15,11.8,1408,9.03,0.006
CR,5/2/94,16,11.8,1425,7.02,0.005
CR,5/2/94,17,11.8,1428,4.87,0.003
CR,5/2/94,18,11.8,1432,3.24,0.002
CR,5/2/94,19,11.8,1414,2.27,0.002
CR,5/18/94,0,10.4,1820,1935,
CR,5/18/94,1,10.7,1808,1385,0.766
CR,5/18/94,2,10.8,1780,969,0.544
CR,5/18/94,3,11,1769,692.1,0.391
CR,5/18/94,4,11.2,1751,504.9,0.288
CR,5/18/94,5,11.6,1739,379.6,0.218
CR,5/18/94,5,,,,
CR,5/18/94,6,11.8,1737,285.8,0.165
CR,5/18/94,7,12.2,1731,214.4,0.124
CR,5/18/94,8,12.5,1737,169.7,0.098
CR,5/18/94,9,12.7,1713,122,0.071
CR,5/18/94,10,12.8,1764,96.3,0.055
CR,5/18/94,11,12.8,1757,71.4,0.041
CR,5/18/94,12,12.8,1762,51.87,0.029
CR,5/18/94,13,12.5,1675,37.07,0.022
CR,5/18/94,14,12.3,1672,25.42,0.015
CR,5/18/94,15,12.2,1693,19.17,0.011
CR,5/18/94,16,11.9,1695,13.81,0.008
CR,5/18/94,17,11.7,1724,9.87,0.006
CR,5/18/94,18,11.5,1762,6.76,0.004
CR,5/18/94,19,11,1773,4.89,0.003
CR,6/2/94,0,8.8,1398,1483,
CR,6/2/94,1,8.8,1416,1023,0.722
CR,6/2/94,2,9.2,1511,890,0.589
CR,6/2/94,3,9.3,1544,753,0.488
CR,6/2/94,4,9.2,1412,600.6,0.425
CR,6/2/94,5,9.3,1443,495.6,0.343
CR,6/2/94,6,11.5,1524,368.2,0.242
CR,6/2/94,7,11.9,1403,287.7,0.205
CR,6/2/94,8,12.2,1450,226.2,0.156
CR,6/2/94,9,12.4,1460,175.4,0.12
CR,6/2/94,10,12.6,1476,130.3,0.088
CR,6/2/94,11,12.7,1412,97,0.069
CR,6/2/94,12,12.7,1419,71.1,0.05
CR,6/2/94,13,12.5,1453,53.15,0.037
CR,6/2/94,14,12.5,1478,38.82,0.026
CR,6/2/94,15,12.3,1572,27.25,0.017
CR,6/2/94,15,,,,
CR,6/2/94,16,12.1,1578,18.83,0.012
CR,6/2/94,17,11.9,1453,13.45,0.009
CR,6/2/94,18,11.7,1479,9.74,0.007
CR,6/2/94,19,11.6,1470,6.54,0.004
CR,6/16/94,0,8.2,1433,1427,0.996
CR,6/16/94,1,8.5,1445,1070,0.74
CR,6/16/94,2,8.5,1457,943,0.647
CR,6/16/94,3,8.7,1396,745,0.534
CR,6/16/94,4,8.7,1261,568.6,0.451
CR,6/16/94,5,8.9,1234,465.3,0.377
CR,6/16/94,6,10.2,1228,369.8,0.301
CR,6/16/94,7,11.4,1078,250.4,0.232
CR,6/16/94,8,11.8,1151,214.2,0.186
CR,6/16/94,8,,,,
CR,6/16/94,9,12,1228,190.6,0.155
CR,6/16/94,10,12,1304,148.3,0.114
CR,6/16/94,11,12.1,1295,123.1,0.095
CR,6/16/94,12,12.1,1273,92.5,0.073
CR,6/16/94,13,12.2,1243,69.77,0.056
CR,6/16/94,14,12.1,1201,48.49,0.04
CR,6/16/94,15,12,1225,32.61,0.027
CR,6/16/94,16,11.9,1226,22.04,0.018
CR,6/16/94,17,11.5,1197,21.71,0.018
CR,6/16/94,18,11.2,,,
CR,6/16/94,19,10.9,,,
CR,6/30/94,0,7.7,799,519.9,0.651
CR,6/30/94,1,7.7,820,242.1,0.295
CR,6/30/94,2,7.7,810,282.1,0.348
CR,6/30/94,3,7.7,796,296.5,0.372
CR,6/30/94,4,7.7,794,261.4,0.329
CR,6/30/94,5,7.7,807,234.1,0.29
CR,6/30/94,5,,,,
CR,6/30/94,6,10,826,202.8,0.246
CR,6/30/94,7,10.5,837,160,0.191
CR,6/30/94,8,10.5,851,132.1,0.155
CR,6/30/94,9,10.6,855,104.2,0.122
CR,6/30/94,10,10.8,826,82.6,0.1
CR,6/30/94,11,10.8,790,62.44,0.079
CR,6/30/94,12,10.5,771,46.25,0.06
CR,6/30/94,13,10.4,751,33.08,0.044
CR,6/30/94,14,9.2,738,21.31,0.029
CR,6/30/94,15,9,746,14.05,0.019
CR,6/30/94,16,8.5,724,9.91,0.014
CR,6/30/94,17,8.2,716,6.6,0.009
CR,6/30/94,18,7.8,712,4.4,0.006
CR,6/30/94,19,7.6,718,3.2,0.004
CR,7/14/94,0,8.8,527,353,0.67
CR,7/14/94,1,8.8,526,312.3,0.594
CR,7/14/94,2,9,527,224.8,0.427
CR,7/14/94,3,9.1,528,180.8,0.342
CR,7/14/94,4,9.1,530,153.5,0.29
CR,7/14/94,5,8.9,538,128.4,0.239
CR,7/14/94,6,8.8,543,109.5,0.202
CR,7/14/94,7,11.9,551,91.2,0.166
CR,7/14/94,8,11.9,560,73.2,0.131
CR,7/14/94,9,11.9,570,59.03,0.104
CR,7/14/94,10,12,578,47.91,0.083
CR,7/14/94,11,12,602,39.56,0.066
CR,7/14/94,12,11.9,613,29.74,0.049
CR,7/14/94,13,11.9,623,22.03,0.035
CR,7/14/94,14,11.8,630,15.44,0.025
CR,7/14/94,15,10.9,641,10.61,0.017
CR,7/14/94,16,10,666,6.85,0.01
CR,7/14/94,17,8.5,679,4.31,0.006
CR,7/14/94,18,8.5,697,6.54,0.009
CR,7/14/94,19,7.5,724,2.28,0.003
CR,7/14/94,19,,,,
CR,7/28/94,0,8.2,643,555.7,0.864
CR,7/28/94,1,8.1,686,493,0.719
CR,7/28/94,2,8.1,734,366.7,0.5
CR,7/28/94,3,8.1,760,312.3,0.411
CR,7/28/94,4,8.1,733,255.6,0.349
CR,7/28/94,5,7.9,673,198.5,0.295
CR,7/28/94,6,7.9,708,172.1,0.243
CR,7/28/94,7,7.9,711,144.9,0.204
CR,7/28/94,8,10.5,723,121.9,0.169
CR,7/28/94,9,10.5,752,99,0.132
CR,7/28/94,10,10.5,757,77.2,0.102
CR,7/28/94,11,10,637,48.33,0.076
CR,7/28/94,12,10,640,34.9,0.055
CR,7/28/94,13,9.3,633,23.68,0.037
CR,7/28/94,14,9.2,633,14.86,0.023
CR,7/28/94,15,8,636,8.8,0.014
CR,7/28/94,15,,,,
CR,7/28/94,16,7.7,637,5.39,0.008
CR,7/28/94,17,6.5,635,3.07,0.005
CR,7/28/94,18,5.8,634,1.49,0.002
CR,7/28/94,19,5.5,636,0.51,0.001
CR,8/10/94,0,9.4,476,342.5,0.72
CR,8/10/94,1,9.4,485,189.9,0.392
CR,8/10/94,2,9.4,493,189.2,0.384
CR,8/10/94,3,9.4,499,178.6,0.358
CR,8/10/94,4,9.4,505,152.7,0.302
CR,8/10/94,5,9.4,509,137,0.269
CR,8/10/94,6,9.4,514,119.7,0.233
CR,8/10/94,7,9.8,519,101.5,0.196
CR,8/10/94,8,10,523,102.3,0.196
CR,8/10/94,9,12.9,524,87.2,0.166
CR,8/10/94,10,12.9,524,71.7,0.137
CR,8/10/94,11,12.9,524,42.68,0.081
CR,8/10/94,12,12.9,512,29.44,0.058
CR,8/10/94,13,12.9,488,19.31,0.04
CR,8/10/94,14,12.3,456,11.7,0.026
CR,8/10/94,15,9.6,422,6.41,0.015
CR,8/10/94,15,,,,
CR,8/10/94,16,6.9,383,2.76,0.007
CR,8/10/94,17,6.2,355,1.57,0.004
CR,8/10/94,18,5.6,292,0.52,0.002
CR,8/10/94,19,4.2,287,0,0
CR,8/25/94,0,8.6,1071,1184,
CR,8/25/94,0,,,,
CR,8/25/94,1,8.6,1048,906,0.865
CR,8/25/94,2,8.6,1063,754,0.709
CR,8/25/94,3,8.6,1092,556.4,0.51
CR,8/25/94,4,8.6,1095,446.9,0.408
CR,8/25/94,5,8.7,1153,392.2,0.34
CR,8/25/94,6,8.7,1202,330.1,0.275
CR,8/25/94,7,8.7,1255,269.5,0.215
CR,8/25/94,8,9.2,1269,216.9,0.171
CR,8/25/94,9,10.4,1234,168.7,0.137
CR,8/25/94,10,12.4,1324,135.6,0.102
CR,8/25/94,11,12.5,1313,98.1,0.075
CR,8/25/94,12,12.6,1283,74.2,0.058
CR,8/25/94,13,12.4,1321,55.01,0.042
CR,8/25/94,14,11.2,1306,33.33,0.026
CR,8/25/94,15,9.8,1273,20.91,0.016
CR,8/25/94,16,7.2,1247,12.43,0.01
CR,8/25/94,17,4.8,1198,6.57,0.005
CR,8/25/94,18,3.6,1209,3.31,0.003
CR,8/25/94,19,3.1,1227,1.94,0.002
CR,9/7/94,0,8.7,1519,1415,0.932
CR,9/7/94,1,8.8,1530,1109,0.725
CR,9/7/94,2,8.8,1532,830,0.542
CR,9/7/94,3,8.7,1589,697.7,0.439
CR,9/7/94,4,8.8,1583,555.2,0.351
CR,9/7/94,5,8.8,1567,463.1,0.296
CR,9/7/94,6,8.8,1553,394.5,0.254
CR,9/7/94,7,8.8,1585,321.9,0.203
CR,9/7/94,8,8.8,1593,269.6,0.169
CR,9/7/94,9,8.8,1565,224.5,0.143
CR,9/7/94,10,8.9,1533,183.1,0.119
CR,9/7/94,11,12,1532,146.2,0.095
CR,9/7/94,12,12.1,1534,113,0.074
CR,9/7/94,13,12,1540,78.9,0.051
CR,9/7/94,14,11.4,1532,50.18,0.033
CR,9/7/94,15,6.8,1512,31.39,0.021
CR,9/7/94,15,,,,
CR,9/7/94,16,4.6,1506,18.04,0.012
CR,9/7/94,17,3.3,1511,10.44,0.007
CR,9/7/94,18,2,1540,6.06,0.004
CR,9/7/94,19,1.1,1560,1.97,0.001
CR,9/22/94,0,8.8,1291,962,0.745
CR,9/22/94,1,8.8,1327,226.5,0.171
CR,9/22/94,2,8.7,1307,541.9,0.415
CR,9/22/94,3,8.7,1253,499.5,0.399
CR,9/22/94,4,8.7,1182,386.5,0.327
CR,9/22/94,5,8.6,1220,292.9,0.24
CR,9/22/94,6,8.6,1215,225.4,0.186
CR,9/22/94,7,8.6,642,126.2,0.197
CR,9/22/94,8,8.7,652,107.4,0.165
CR,9/22/94,9,8.9,1337,167.3,0.125
CR,9/22/94,10,9,1034,117.6,0.114
CR,9/22/94,10,,,,
CR,9/22/94,11,10.9,1413,128.4,0.091
CR,9/22/94,12,11.7,1331,92.3,0.069
CR,9/22/94,13,11.9,942,47.57,0.05
CR,9/22/94,14,11,989,32.55,0.033
CR,9/22/94,15,5.6,1168,23.39,0.02
CR,9/22/94,16,3.7,1413,16.89,0.012
CR,9/22/94,17,2.8,1472,9.96,0.007
CR,9/22/94,18,2.3,1496,5.54,0.004
CR,9/22/94,19,2,964,1.8,0.002
CR,10/6/94,0,9.3,793,670.3,0.845
CR,10/6/94,1,9.3,806,422.6,0.524
CR,10/6/94,2,9.3,824,334.8,0.406
CR,10/6/94,3,9.3,819,235.4,0.287
CR,10/6/94,4,9.3,801,183.6,0.229
CR,10/6/94,5,9.3,821,139.3,0.17
CR,10/6/94,6,9.3,833,115.3,0.138
CR,10/6/94,7,9.3,849,90.6,0.107
CR,10/6/94,8,9.3,849,72.9,0.086
CR,10/6/94,9,9.3,847,56.04,0.066
CR,10/6/94,10,9.3,848,44.22,0.052
CR,10/6/94,11,9.2,853,35.48,0.042
CR,10/6/94,12,9.3,853,28.95,0.034
CR,10/6/94,13,9.3,860,23.22,0.027
CR,10/6/94,14,8.6,862,15.18,0.018
CR,10/6/94,15,6.1,865,9.47,0.011
CR,10/6/94,16,2.6,883,5.58,0.006
CR,10/6/94,17,1,874,2.67,0.003
CR,10/6/94,18,0.2,872,1.14,0.001
CR,10/6/94,19,0.2,878,0.16,0
CR,10/20/94,0,9.7,83,59.7,0.719
CR,10/20/94,1,9.6,90,47.79,0.531
CR,10/20/94,2,9.6,95,35.6,0.375
CR,10/20/94,3,9.6,96,27.73,0.289
CR,10/20/94,4,9.6,95,22.59,0.238
CR,10/20/94,5,9.6,96,17.74,0.185
CR,10/20/94,6,9.5,96,14.75,0.154
CR,10/20/94,7,9.6,97,11.7,0.121
CR,10/20/94,8,9.5,98,9.4,0.096
CR,10/20/94,9,9.5,99,7.19,0.073
CR,10/20/94,10,9.5,100,5.77,0.058
CR,10/20/94,11,9.5,100,4.7,0.047
CR,10/20/94,12,9.5,97,3.14,0.032
CR,10/20/94,13,9.5,96,2.16,0.023
CR,10/20/94,14,9.1,96,1.63,0.017
CR,10/20/94,15,8.8,100,0.96,0.01
CR,10/20/94,15,,,,
CR,10/20/94,16,2.8,103,0,0
CR,10/20/94,17,0.2,,,
CR,10/20/94,18,0.2,,,
CR,10/20/94,19,0.2,,,
CR,11/2/94,0,9.9,299,209.7,0.701
CR,11/2/94,1,9.9,298,121,0.406
CR,11/2/94,2,9.9,301,90.2,0.3
CR,11/2/94,3,9.8,305,68.78,0.226
CR,11/2/94,4,9.8,308,52.18,0.169
CR,11/2/94,5,9.8,309,40.33,0.131
CR,11/2/94,6,9.7,312,30.97,0.099
CR,11/2/94,7,9.7,314,23.97,0.076
CR,11/2/94,8,9.7,316,18.26,0.058
CR,11/2/94,9,9.7,321,13.44,0.042
CR,11/2/94,10,9.7,323,10.38,0.032
CR,11/2/94,10,,,,
CR,11/2/94,11,9.7,326,7.77,0.024
CR,11/2/94,12,9.7,331,6.05,0.018
CR,11/2/94,13,9.7,335,4.09,0.012
CR,11/2/94,14,9.7,339,2.89,0.009
CR,11/2/94,15,9.6,344,2.17,0.006
CR,11/2/94,16,9.6,343,1.37,0.004
CR,11/2/94,17,9.7,346,0.73,0.002
CR,11/2/94,18,9.7,348,0.54,0.002
CR,11/2/94,19,9.7,,,
CR,11/16/94,0,10.6,612,424.2,0.693
CR,11/16/94,1,10.6,625,303.6,0.486
CR,11/16/94,2,10.7,619,173.5,0.28
CR,11/16/94,3,10.7,565,116.9,0.207
CR,11/16/94,4,10.6,561,84.1,0.15
CR,11/16/94,5,10.6,561,60.98,0.109
CR,11/16/94,6,10.5,528,42.28,0.08
CR,11/16/94,7,10.5,480,28.4,0.059
CR,11/16/94,8,10.4,470,20.86,0.044
CR,11/16/94,9,10.4,463,15.75,0.034
CR,11/16/94,10,10.3,465,11.57,0.025
CR,11/16/94,10,,,,
CR,11/16/94,11,10.3,476,8.6,0.018
CR,11/16/94,12,10.3,472,6.42,0.014
CR,11/16/94,13,10.2,469,4.65,0.01
CR,11/16/94,14,10.2,442,2.29,0.005
CR,11/16/94,15,10.3,442,2.03,0.005
CR,11/16/94,16,10.3,423,1.3,0.003
CR,11/16/94,17,10.3,428,0.55,0.001
CR,11/16/94,18,10.3,423,0.44,0.001
CR,11/16/94,19,10.3,424,0,0
CR,1/13/95,0,17.7,71,17.05,0.24
CR,1/13/95,0,,,,
CR,1/13/95,1,12.6,70,10.39,0.148
CR,1/13/95,2,12.5,69,6.2,0.09
CR,1/13/95,3,12.4,68,3.37,0.05
CR,1/13/95,4,12.3,68,2.21,0.033
CR,1/13/95,5,12.2,69,1.1,0.016
CR,1/13/95,6,12.1,71,1,0.014
CR,1/13/95,7,11.9,73,0,0
CR,1/13/95,8,11.7,,,
CR,1/13/95,9,11.5,,,
CR,1/13/95,10,11.3,,,
CR,1/13/95,11,10.9,,,
CR,1/13/95,12,10.7,,,
CR,1/13/95,13,10.2,,,
CR,1/13/95,14,9.8,,,
CR,1/13/95,15,9.2,,,
CR,1/13/95,16,9,,,
CR,1/13/95,17,8.7,,,
CR,1/13/95,18,8.7,,,
CR,1/13/95,19,8.4,,,
CR,2/13/95,0,17.3,406,5.39,0.013
CR,2/13/95,1,11.7,407,2.62,0.006
CR,2/13/95,2,10.7,708,3.73,0.005
CR,2/13/95,3,10.6,842,3.28,0.004
CR,2/13/95,4,10.4,,,
CR,2/13/95,5,10.1,,,
CR,2/13/95,6,10,,,
CR,2/13/95,7,9.7,,,
CR,2/13/95,8,9.4,,,
CR,2/13/95,9,9,,,
CR,2/13/95,10,8.4,,,
CR,2/13/95,11,8,,,
CR,2/13/95,12,7.7,,,
CR,2/13/95,13,7.4,,,
CR,2/13/95,14,6.7,,,
CR,2/13/95,15,5.9,,,
CR,2/13/95,16,5.7,,,
CR,2/13/95,17,5.4,,,
CR,2/13/95,18,5.1,,,
CR,2/13/95,19,4.9,,,
CR,2/13/95,19,,,,
CR,3/23/95,0,8.5,1435,762,0.531
CR,3/23/95,1,9.9,1407,556.7,0.396
CR,3/23/95,2,10.1,1391,432.7,0.311
CR,3/23/95,3,10.1,1287,327.6,0.255
CR,3/23/95,4,10.2,1238,254.2,0.205
CR,3/23/95,5,10.1,1126,192.3,0.171
CR,3/23/95,6,10,1114,154.2,0.138
CR,3/23/95,7,9.7,1096,135.2,0.123
CR,3/23/95,8,9.5,944,105.2,0.111
CR,3/23/95,9,9.2,943,94.1,0.1
CR,3/23/95,10,8.9,946,79.6,0.084
CR,3/23/95,10,,,,
CR,3/23/95,11,8.6,944,70.5,0.075
CR,3/23/95,12,8.4,,,
CR,3/23/95,13,8.2,,,
CR,3/23/95,14,7.8,,,
CR,3/23/95,15,7,,,
CR,3/23/95,16,6.5,,,
CR,3/23/95,17,6.2,,,
CR,3/23/95,18,5.5,,,
CR,3/23/95,19,4.8,,,
CR,5/3/95,0,12.6,884,769,0.87
CR,5/3/95,0,,,,
CR,5/3/95,1,12.4,871,589.9,0.677
CR,5/3/95,2,12.4,855,412.5,0.482
CR,5/3/95,3,12.3,847,351.7,0.415
CR,5/3/95,4,12.4,848,278.7,0.329
CR,5/3/95,5,12.4,844,200.7,0.238
CR,5/3/95,6,12.4,851,180.7,0.212
CR,5/3/95,7,12.4,821,126.3,0.154
CR,5/3/95,8,12.4,845,98.1,0.116
CR,5/3/95,9,12.4,841,80.3,0.095
CR,5/3/95,10,12.4,826,62.35,0.075
CR,5/3/95,11,12.4,820,49.73,0.061
CR,5/3/95,12,12.4,808,38.74,0.048
CR,5/3/95,13,12.3,782,30.93,0.04
CR,5/3/95,14,12.3,776,23.62,0.03
CR,5/3/95,15,12.3,736,16.69,0.023
CR,5/3/95,16,12.2,796,13.39,0.017
CR,5/3/95,17,12.2,794,10.81,0.014
CR,5/3/95,18,11.8,793,83.7,0.106
CR,5/3/95,19,11.7,,,
CR,5/17/95,0,10.9,1686,1244,0.738
CR,5/17/95,1,10.9,1750,976,0.558
CR,5/17/95,2,10.9,1697,671,0.395
CR,5/17/95,3,10.9,1686,497.9,0.295
CR,5/17/95,4,11.1,1777,389.5,0.219
CR,5/17/95,5,11.4,1775,289.3,0.163
CR,5/17/95,6,11.7,1753,236.5,0.135
CR,5/17/95,7,12,1700,183.6,0.108
CR,5/17/95,8,12.4,1542,140.9,0.091
CR,5/17/95,9,12.4,1738,109.9,0.063
CR,5/17/95,10,12.2,1770,81.7,0.046
CR,5/17/95,11,12,1737,64.4,0.037
CR,5/17/95,12,11.8,1680,32.54,0.019
CR,5/17/95,13,11.5,1773,24.33,0.014
CR,5/17/95,14,11.2,1800,17.76,0.01
CR,5/17/95,15,10.6,1798,12.21,0.007
CR,5/17/95,15,,,,
CR,5/17/95,16,10.3,1759,8.4,0.005
CR,5/17/95,17,10.2,1802,6.44,0.004
CR,5/17/95,18,9.8,1816,3.92,0.002
CR,5/17/95,19,9.5,,,
CR,5/31/95,0,10.5,2188,2131,0.974
CR,5/31/95,1,10.6,1890,1270,0.672
CR,5/31/95,2,10.7,1881,1241,0.66
CR,5/31/95,3,10.8,1874,869,0.464
CR,5/31/95,4,11.5,1635,601.3,0.368
CR,5/31/95,5,11.5,1463,432.9,0.296
CR,5/31/95,6,11.8,1479,356.3,0.241
CR,5/31/95,7,12.8,1500,267.5,0.178
CR,5/31/95,8,13.6,1430,196.3,0.137
CR,5/31/95,9,13.6,1325,179,0.135
CR,5/31/95,10,13.8,1247,147.6,0.118
CR,5/31/95,11,13.6,1103,104.2,0.094
CR,5/31/95,12,13.5,888,78.6,0.089
CR,5/31/95,13,13.2,836,69.46,0.083
CR,5/31/95,14,13.1,847,27.46,0.032
CR,5/31/95,15,12.9,897,19.1,0.021
CR,5/31/95,15,,,,
CR,5/31/95,16,12.5,,,
CR,5/31/95,17,12,,,
CR,5/31/95,18,11.9,,,
CR,5/31/95,19,11.4,,,
CR,6/15/95,0,9.1,1509,1360,0.901
CR,6/15/95,1,9.2,1471,1221,0.83
CR,6/15/95,2,9.3,1492,834,0.559
CR,6/15/95,3,9.4,1536,682,0.444
CR,6/15/95,4,9.6,1551,547.2,0.353
CR,6/15/95,5,10.9,1518,448.6,0.296
CR,6/15/95,6,11,1559,321.7,0.206
CR,6/15/95,7,12.2,1529,293.4,0.192
CR,6/15/95,8,13,1542,226.8,0.147
CR,6/15/95,9,13.4,1537,176.2,0.115
CR,6/15/95,10,13.4,1531,144,0.094
CR,6/15/95,11,13.3,1535,115.5,0.075
CR,6/15/95,12,13.1,1535,86.5,0.056
CR,6/15/95,13,12.9,1539,64.8,0.042
CR,6/15/95,14,12.5,,,
CR,6/15/95,15,12.3,,,
CR,6/15/95,16,12,,,
CR,6/15/95,17,11.7,,,
CR,6/15/95,18,11.6,,,
CR,6/15/95,19,11.3,,,
CR,6/15/95,19,,,,
CR,6/28/95,0,7.8,741,536.4,0.724
CR,6/28/95,1,7.8,763,381.9,0.501
CR,6/28/95,2,7.9,775,236.3,0.305
CR,6/28/95,3,7.8,809,201.1,0.249
CR,6/28/95,4,9.3,823,185.1,0.225
CR,6/28/95,5,10.3,826,161.7,0.196
CR,6/28/95,6,10.4,834,135.7,0.163
CR,6/28/95,7,11.2,826,111.7,0.135
CR,6/28/95,8,11.8,790,87.5,0.111
CR,6/28/95,9,11.4,720,65.2,0.091
CR,6/28/95,10,10.6,638,44.94,0.07
CR,6/28/95,11,10.1,625,33.32,0.053
CR,6/28/95,12,9.9,613,25.04,0.041
CR,6/28/95,13,9.6,612,19.39,0.032
CR,6/28/95,14,9.3,620,15.35,0.025
CR,6/28/95,15,8.9,626,11,0.018
CR,6/28/95,15,,,,
CR,6/28/95,16,8.8,633,8.49,0.013
CR,6/28/95,17,8.6,665,6.6,0.01
CR,6/28/95,18,8.2,686,4.75,0.007
CR,6/28/95,19,7.8,713,3.3,0.005
CR,7/13/95,0,8.5,210,154.3,0.735
CR,7/13/95,1,8.6,188,89.6,0.477
CR,7/13/95,2,8.6,179,69.91,0.391
CR,7/13/95,3,9,170,48.7,0.286
CR,7/13/95,4,9.1,166,39.2,0.236
CR,7/13/95,5,9.1,165,32.46,0.197
CR,7/13/95,6,9.6,166,26.79,0.161
CR,7/13/95,7,11.6,166,21.45,0.129
CR,7/13/95,8,12.9,168,17.05,0.101
CR,7/13/95,9,13.1,171,13.99,0.082
CR,7/13/95,10,13.2,172,11,0.064
CR,7/13/95,11,13,169,8.78,0.052
CR,7/13/95,12,13.1,158,6.02,0.038
CR,7/13/95,12,,,,
CR,7/13/95,13,13,149,3.94,0.026
CR,7/13/95,14,12.7,147,2.99,0.02
CR,7/13/95,15,12.5,146,1.98,0.014
CR,7/13/95,16,12.2,146,1.38,0.009
CR,7/13/95,17,11.8,152,1.41,0.009
CR,7/13/95,18,11.4,144,0.49,0.003
CR,7/13/95,19,11.4,,,
CR,7/27/95,0,8,1345,908,0.675
CR,7/27/95,0,,,,
CR,7/27/95,1,8,1296,653,0.504
CR,7/27/95,2,7.9,1341,496.9,0.371
CR,7/27/95,3,7.9,1294,387.3,0.299
CR,7/27/95,4,8,1284,307.4,0.239
CR,7/27/95,5,8.2,1311,246,0.188
CR,7/27/95,6,8.9,1350,205.8,0.152
CR,7/27/95,7,10.9,1374,166.5,0.121
CR,7/27/95,8,12.2,1373,127.7,0.093
CR,7/27/95,9,12.6,1394,99.1,0.071
CR,7/27/95,10,12.5,1387,78.9,0.057
CR,7/27/95,11,12.4,1370,60.64,0.044
CR,7/27/95,12,12.4,1355,46,0.034
CR,7/27/95,13,12.2,1350,33.76,0.025
CR,7/27/95,14,11.8,1365,24.76,0.018
CR,7/27/95,15,11.3,1390,16.59,0.012
CR,7/27/95,16,10,1433,10.89,0.008
CR,7/27/95,17,9.8,1427,6.16,0.004
CR,7/27/95,18,9,1415,3.83,0.003
CR,7/27/95,19,8.2,1365,1.65,0.001
CR,8/10/95,0,8.1,882,605.3,0.686
CR,8/10/95,1,8,887,460.2,0.519
CR,8/10/95,2,8.1,895,355.9,0.398
CR,8/10/95,3,8.1,891,277.1,0.311
CR,8/10/95,4,8.2,869,215.4,0.248
CR,8/10/95,5,8.2,767,153.1,0.2
CR,8/10/95,6,8.4,838,129.9,0.155
CR,8/10/95,7,11.4,900,113.4,0.126
CR,8/10/95,8,12.2,943,86.9,0.092
CR,8/10/95,9,12.9,937,63.55,0.068
CR,8/10/95,10,13,918,47.63,0.052
CR,8/10/95,11,12.9,811,32.89,0.041
CR,8/10/95,12,12.9,799,23.23,0.029
CR,8/10/95,12,,,,
CR,8/10/95,13,12.6,801,16.51,0.021
CR,8/10/95,14,12.1,851,11.56,0.014
CR,8/10/95,15,10.5,894,7.55,0.008
CR,8/10/95,16,9.2,929,4.95,0.005
CR,8/10/95,17,8.6,934,2.75,0.003
CR,8/10/95,18,8.2,998,1.65,0.002
CR,8/10/95,19,7.4,1010,0.7,0.001
CR,8/23/95,0,8.4,261,184.7,0.708
CR,8/23/95,1,8.4,233,116.5,0.5
CR,8/23/95,2,8.4,252,88,0.349
CR,8/23/95,3,8.4,280,83.8,0.299
CR,8/23/95,4,8.4,288,70.5,0.245
CR,8/23/95,5,8.4,295,59.95,0.203
CR,8/23/95,5,,,,
CR,8/23/95,6,8.4,310,52.81,0.17
CR,8/23/95,7,8.5,328,47.06,0.143
CR,8/23/95,8,12.3,340,40.63,0.12
CR,8/23/95,8,,,,
CR,8/23/95,9,13,341,33,0.097
CR,8/23/95,10,13.3,345,25.32,0.073
CR,8/23/95,11,13.1,352,20.1,0.057
CR,8/23/95,12,13.2,363,15.77,0.043
